metabolite,shap_mean_abs,shap_rank,log2fc,effect_size,p_value,abs_log2fc,fc_rank,p_adjusted,neg_log10_p,pval_rank,combined_score,final_rank
"2,3-Pentanedione",0.0006250896057347,182.0,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,184.5,807
"2,3-Pentanedione",0.0006250896057347,182.0,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,184.5,808
2-Propenal,0.0004320605435156,203.0,,-1.6981575025565825,0.0206766548533711,,255.5,0.0421079321466464,1.375636085565049,95.5,184.66666666666666,809
2-Propenal,0.0004320605435156,203.0,,-2.3689426198325494,0.0206766548533711,,255.5,0.0421079321466464,1.375636085565049,95.5,184.66666666666666,810
2-Propenal,0.0004320605435156,203.0,,-2.130897954075171,0.0206766548533711,,255.5,0.0421079321466464,1.375636085565049,95.5,184.66666666666666,811
"Disulfide, dimethyl",0.0004696691223007,193.0,,-0.5410898131122266,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,184.83333333333334,812
"Disulfide, dimethyl",0.0004696691223007,193.0,,-1.1689872115232902,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,184.83333333333334,813
"Disulfide, dimethyl",0.0004696691223007,193.0,,-3.688065030966352,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,184.83333333333334,814
"Disulfide, dimethyl",0.0004696691223007,193.0,,1.039086839033026,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,184.83333333333334,815
"Disulfide, dimethyl",0.0004696691223007,193.0,,-8.732790531454652,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,184.83333333333334,816
Phenol,0.0,254.5,,-0.1042361246672981,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,817
Phenol,0.0,254.5,,-3.7002417257145073,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,818
"2,3-Pentanedione",0.0005925925925925,185.0,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,185.5,819
"2,3-Pentanedione",0.0005925925925925,185.0,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,185.5,820
Dimethyl sulfone,0.0,254.5,,-9.483307810025032,0.0161634945881658,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,821
Dimethyl sulfone,0.0,254.5,,0.0916067704766197,0.0161634945881658,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,822
2-Tetradecanone,0.0,254.5,,-5.658390712942782,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,823
"Butanal, 2-methyl-",0.0,254.5,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,824
"Butanal, 2-methyl-",0.0,254.5,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,825
"Butanal, 2-methyl-",0.0,254.5,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,826
"Butanal, 2-methyl-",0.0,254.5,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,827
Phenol,0.0,254.5,,-0.521766792712789,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,828
"2-Butenal, (E)-",0.0,254.5,,-3.1286580361464047,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,829
"2-Butenal, (E)-",0.0,254.5,,-7.351835159144804,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,830
"Butanal, 3-methyl-",0.0,254.5,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,831
"Butanal, 3-methyl-",0.0,254.5,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,832
"Butanal, 3-methyl-",0.0,254.5,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,833
"Butanal, 3-methyl-",0.0,254.5,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,834
"Butanal, 3-methyl-",0.0,254.5,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,835
"Butanal, 3-methyl-",0.0,254.5,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,836
"Butanal, 3-methyl-",0.0,254.5,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,837
"Butanal, 3-methyl-",0.0,254.5,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,838
"Butanal, 3-methyl-",0.0,254.5,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,839
"Butanal, 3-methyl-",0.0,254.5,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,840
"Butanal, 3-methyl-",0.0,254.5,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,841
"Butanal, 3-methyl-",0.0,254.5,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,842
"Butanal, 3-methyl-",0.0,254.5,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,843
"Butanal, 3-methyl-",0.0,254.5,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,844
"Butanal, 3-methyl-",0.0,254.5,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,845
"Butanal, 3-methyl-",0.0,254.5,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,846
"Butanal, 3-methyl-",0.0,254.5,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,847
"Butanal, 3-methyl-",0.0,254.5,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,848
"Butanal, 3-methyl-",0.0,254.5,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,849
"Butanal, 3-methyl-",0.0,254.5,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,850
"1-Hexanol, 2-ethyl-",0.0,254.5,,-5.454883879397428,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,851
"1-Hexanol, 2-ethyl-",0.0,254.5,,-5.6075674816670285,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,852
"Butanal, 3-methyl-",0.0,254.5,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,853
Dimethyl sulfone,0.0,254.5,,-0.987625984384907,0.0161634945881658,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,854
Pentadecane,0.0,254.5,,-4.818891052702605,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,855
Phenol,0.0,254.5,,-1.8458146376443532,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,856
Pentadecane,0.0,254.5,,-4.815032762498337,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,857
Pentadecane,0.0,254.5,,-4.679018457137084,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,858
Benzeneacetaldehyde,0.0,254.5,,-2.3262655731397763,0.0077418770248466,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,859
"Butanal, 2-methyl-",0.0,254.5,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,860
"Butanal, 2-methyl-",0.0,254.5,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,861
"Butanal, 2-methyl-",0.0,254.5,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,862
2-Tetradecanone,0.0,254.5,,-6.207726767755881,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,863
2-Tetradecanone,0.0,254.5,,-5.509099100803173,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,864
2-Tetradecanone,0.0,254.5,,-7.777049017318863,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,865
"Butanal, 2-methyl-",0.0,254.5,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,866
"Butanal, 2-methyl-",0.0,254.5,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,867
"Butanal, 2-methyl-",0.0,254.5,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,868
"Butanal, 2-methyl-",0.0,254.5,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,869
"Butanal, 2-methyl-",0.0,254.5,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,870
"Butanal, 2-methyl-",0.0,254.5,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,871
"Butanal, 2-methyl-",0.0,254.5,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,872
"Butanal, 2-methyl-",0.0,254.5,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,873
"Butanal, 2-methyl-",0.0,254.5,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,874
"Butanal, 2-methyl-",0.0,254.5,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,875
"Butanal, 2-methyl-",0.0,254.5,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,876
"Butanal, 2-methyl-",0.0,254.5,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,877
"Butanal, 2-methyl-",0.0,254.5,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,878
"Butanal, 2-methyl-",0.0,254.5,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,879
"Butanal, 2-methyl-",0.0,254.5,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,880
"Butanal, 2-methyl-",0.0,254.5,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,881
2-Tetradecanone,0.0,254.5,,-7.756180743114657,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,882
"6,11-Dimethyl-2,6,10-dodecatrien-1-ol",0.0,254.5,,-4.982857867702505,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,883
"Butanal, 2-methyl-",0.0,254.5,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,884
"Butanal, 2-methyl-",0.0,254.5,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,885
"Butanal, 2-methyl-",0.0,254.5,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,886
trans-α-Bergamotene,0.0,254.5,,-3.8644397974784064,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,887
"1-Hexanol, 2-ethyl-",0.0,254.5,,-15.25436287825126,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,888
"1-Hexanol, 2-ethyl-",0.0,254.5,,-4.926026431567895,0.0089263294895113,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,889
"Butanal, 2-methyl-",0.0,254.5,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,890
"Butanal, 2-methyl-",0.0,254.5,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,891
"2,3-Pentanedione",0.0005925925925925,185.0,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,185.5,892
"2,3-Pentanedione",0.0005925925925925,185.0,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,185.5,893
"2,3-Pentanedione",0.0005925925925925,185.0,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,185.5,894
"Butanal, 2-methyl-",0.0,254.5,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,895
Benzeneacetaldehyde,0.0,254.5,,10.892001153743594,0.0077418770248466,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,896
"Butanal, 2-methyl-",0.0,254.5,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,185.5,897
"Disulfide, dimethyl",0.0004456947996589,201.0,,-0.5410898131122266,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,187.5,898
"Disulfide, dimethyl",0.0004456947996589,201.0,,1.039086839033026,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,187.5,899
"Disulfide, dimethyl",0.0004456947996589,201.0,,-1.1689872115232902,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,187.5,900
"Disulfide, dimethyl",0.0004456947996589,201.0,,-3.688065030966352,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,187.5,901
"Disulfide, dimethyl",0.0004456947996589,201.0,,-8.732790531454652,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,187.5,902
Hexanal,0.0005948717948717,184.0,,2.7815422364161466,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,187.5,903
Hexanal,0.0005948717948717,184.0,,-0.565505849715738,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,187.5,904
Hexanal,0.0005948717948717,184.0,,-7.727030092492625,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,187.5,905
"Disulfide, dimethyl",0.0004137598899208,205.0,,-8.732790531454652,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,188.83333333333334,906
"Disulfide, dimethyl",0.0004137598899208,205.0,,1.039086839033026,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,188.83333333333334,907
"Disulfide, dimethyl",0.0004137598899208,205.0,,-0.5410898131122266,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,188.83333333333334,908
"Disulfide, dimethyl",0.0004137598899208,205.0,,-1.1689872115232902,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,188.83333333333334,909
"Disulfide, dimethyl",0.0004137598899208,205.0,,-3.688065030966352,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,188.83333333333334,910
"Disulfide, dimethyl",0.0004098765432098,206.0,,-1.1689872115232902,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,189.16666666666666,911
"Disulfide, dimethyl",0.0004098765432098,206.0,,-0.5410898131122266,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,189.16666666666666,912
"Disulfide, dimethyl",0.0004098765432098,206.0,,-3.688065030966352,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,189.16666666666666,913
"Disulfide, dimethyl",0.0004098765432098,206.0,,1.039086839033026,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,189.16666666666666,914
"Disulfide, dimethyl",0.0004098765432098,206.0,,-8.732790531454652,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,189.16666666666666,915
"Ethanol, 2-(2-butoxyethoxy)-",0.0003212962962962,214.0,,-2.2184415124463293,0.0330412003758868,,255.5,0.0606479927952132,1.2171835679612661,99.0,189.5,916
3-Carene,0.0003955650783933,207.0,,3.359010045320885,0.0528359469611015,,255.5,0.0862060187260077,1.0644624115738652,107.0,189.83333333333334,917
3-Carene,0.0003955650783933,207.0,,-1.1256434853462165,0.0528359469611015,,255.5,0.0862060187260077,1.0644624115738652,107.0,189.83333333333334,918
3-Carene,0.0003955650783933,207.0,,7.70402974509911,0.0528359469611015,,255.5,0.0862060187260077,1.0644624115738652,107.0,189.83333333333334,919
"Disulfide, dimethyl",0.0003292181069958,211.0,,-0.5410898131122266,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,190.83333333333334,920
"Disulfide, dimethyl",0.0003292181069958,211.0,,1.039086839033026,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,190.83333333333334,921
"Disulfide, dimethyl",0.0003292181069958,211.0,,-3.688065030966352,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,190.83333333333334,922
"Disulfide, dimethyl",0.0003292181069958,211.0,,-1.1689872115232902,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,190.83333333333334,923
"Disulfide, dimethyl",0.0003292181069958,211.0,,-8.732790531454652,0.0522090201089261,,255.5,0.0856842153552377,1.0670991759240276,106.0,190.83333333333334,924
"Propane, 2-methoxy-2-methyl-",0.0002814814814814,219.0,,-1.636846777136908,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,191.66666666666666,925
"Propane, 2-methoxy-2-methyl-",0.0002814814814814,219.0,,1.884537061597504,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,191.66666666666666,926
"Propane, 2-methoxy-2-methyl-",0.0002814814814814,219.0,,1.775508810361651,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,191.66666666666666,927
"Propane, 2-methoxy-2-methyl-",0.0002814814814814,219.0,,-1.4848092321324582,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,191.66666666666666,928
"Bicyclo[3.1.1]hept-2-ene, 3,6,6-trimethyl-",0.0006383838383838,180.5,,1.72694920247482,0.6513227395137708,,255.5,0.6805956716267493,0.16711081720699728,141.0,192.33333333333334,929
2-Pentanone,0.0003233639654692,213.0,,-1.8422265136014493,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,193.5,930
2-Pentanone,0.0003233639654692,213.0,,10.140062923573865,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,193.5,931
2-Pentanone,0.0003233639654692,213.0,,16.08164838366456,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,193.5,932
2-Pentanone,0.0003233639654692,213.0,,3.393889689679787,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,193.5,933
"Acetic acid, methoxy-",0.0004493827160493,198.5,,-2.4571675826520005,0.2296382578847032,,255.5,0.2797776155014507,0.5531870355664503,127.0,193.66666666666666,934
"2,3-Pentanedione",0.0003259259259259,212.0,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,194.5,935
"2,3-Pentanedione",0.0003259259259259,212.0,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,194.5,936
"2,3-Pentanedione",0.0003259259259259,212.0,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,194.5,937
"2,3-Pentanedione",0.0003259259259259,212.0,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,194.5,938
"2,3-Pentanedione",0.0003259259259259,212.0,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,194.5,939
Toluene,0.0003805555555555,208.0,,-0.5231779073032955,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,194.83333333333334,940
Toluene,0.0003805555555555,208.0,,-4.483546600546941,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,194.83333333333334,941
Toluene,0.0003805555555555,208.0,,-1.2367203956348691,0.1580974240189442,,255.5,0.2130878323733595,0.6714413484274054,121.0,194.83333333333334,942
Tolycaine,0.0004279365079365,204.0,,-1.6564221685194058,0.227220462499118,,255.5,0.2797776155014507,0.5531870355664503,127.0,195.5,943
Tolycaine,0.0004279365079365,204.0,,0.1838923713995784,0.227220462499118,,255.5,0.2797776155014507,0.5531870355664503,127.0,195.5,944
Hexanal,0.000330701397368,210.0,,2.7815422364161466,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,196.16666666666666,945
Hexanal,0.000330701397368,210.0,,-0.565505849715738,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,196.16666666666666,946
Hexanal,0.000330701397368,210.0,,-7.727030092492625,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,196.16666666666666,947
"2,3-Pentanedione",0.0002901960784313,218.0,,0.9770899491435556,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,196.5,948
"2,3-Pentanedione",0.0002901960784313,218.0,,-1.69369570948163,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,196.5,949
"2,3-Pentanedione",0.0002901960784313,218.0,,-1.5569291535006995,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,196.5,950
"2,3-Pentanedione",0.0002901960784313,218.0,,0.807189832110787,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,196.5,951
"2,3-Pentanedione",0.0002901960784313,218.0,,-1.4305303731831915,0.111916748617329,,255.5,0.1621913598713777,0.7899722848975397,116.0,196.5,952
"Bicyclo[3.1.1]heptane, 6,6-dimethyl-2-methylene-, (1S)-",0.0004493827160493,198.5,,-0.8209938481340655,0.4263477291781518,,255.5,0.4646524079715013,0.33287180786077525,136.5,196.83333333333334,953
"2-Decenal, (E)-",0.0002748971193415,221.0,,-0.7119154704619116,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,197.16666666666666,954
"2-Decenal, (E)-",0.0002748971193415,221.0,,-1.072612963576192,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,197.16666666666666,955
"2-Decenal, (E)-",0.0002748971193415,221.0,,-0.9557991036544572,0.094420223196302,,255.5,0.1393822342421602,0.8557925781913222,115.0,197.16666666666666,956
Hexanal,0.0002913580246913,217.0,,2.7815422364161466,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,198.5,957
Hexanal,0.0002913580246913,217.0,,-0.565505849715738,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,198.5,958
Hexanal,0.0002913580246913,217.0,,-7.727030092492625,0.1903768024346395,,255.5,0.2470471064151835,0.6072202284990258,123.0,198.5,959
2-Pentanone,0.0001144454996306,229.0,,10.140062923573865,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,198.83333333333334,960
2-Pentanone,0.0001144454996306,229.0,,3.393889689679787,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,198.83333333333334,961
2-Pentanone,0.0001144454996306,229.0,,16.08164838366456,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,198.83333333333334,962
2-Pentanone,0.0001144454996306,229.0,,-1.8422265136014493,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,198.83333333333334,963
1-Heptanol,0.0001604496226832,225.0,,-1.0630769778379312,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,199.33333333333334,964
1-Heptanol,0.0001604496226832,225.0,,-1.24908488952129,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,199.33333333333334,965
1-Heptanol,0.0001604496226832,225.0,,-0.8350319344493744,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,199.33333333333334,966
1-Heptanol,0.0001604496226832,225.0,,-1.237909535106149,0.1284134682903708,,255.5,0.1818647596599668,0.7402514469944194,117.5,199.33333333333334,967
"Guanidine, methyl-",0.0,254.5,,1.949533346933642,0.0343466771525065,,255.5,0.0610364517550912,1.2144107212519737,100.5,203.5,968
Dimethyl trisulfide,0.0,254.5,,-1.1005442973621844,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,204.0,969
Dimethyl trisulfide,0.0,254.5,,-2.976561271008558,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,204.0,970
Dimethyl trisulfide,0.0,254.5,,-1.1005442973621844,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,204.0,971
Dimethyl trisulfide,0.0,254.5,,1.5697390765666122,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,204.0,972
Dimethyl trisulfide,0.0,254.5,,-2.977238822195437,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,204.0,973
Dimethyl trisulfide,0.0,254.5,,-2.976561271008558,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,204.0,974
Dimethyl trisulfide,0.0,254.5,,1.5697390765666122,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,204.0,975
Dimethyl trisulfide,0.0,254.5,,-2.977238822195437,0.0347874942772228,,255.5,0.0614285500211719,1.2116297357830883,102.0,204.0,976
"Cyclohexene, 4-methylene-1-(1-methylethyl)-",0.0001756862745098,224.0,,-0.772012422073136,0.4263477291781518,,255.5,0.4646524079715013,0.33287180786077525,136.5,205.33333333333334,977
"Cyclohexene, 4-methylene-1-(1-methylethyl)-",0.0001756862745098,224.0,,-0.8049561887672813,0.4263477291781518,,255.5,0.4646524079715013,0.33287180786077525,136.5,205.33333333333334,978
"Furan, 2,3-dihydro-",0.0,254.5,,-6.992907088012294,0.0542040310329735,,255.5,0.0874157494693619,1.0584103146031767,108.0,206.0,979
Octanal,0.0,254.5,,-1.1731105279327902,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,206.33333333333334,980
Octanal,0.0,254.5,,-1.5029017345290947,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,206.33333333333334,981
Octanal,0.0,254.5,,-0.7546304274611834,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,206.33333333333334,982
Octanal,0.0,254.5,,-2.26845044837972,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,206.33333333333334,983
n-Hexane,0.0,254.5,,-1.2634652947353076,0.0639278612067075,,255.5,0.1007676456309119,0.9966788883221518,110.0,206.66666666666666,984
n-Hexane,0.0,254.5,,1.5583157987393734,0.0639278612067075,,255.5,0.1007676456309119,0.9966788883221518,110.0,206.66666666666666,985
2-Pentanone,0.0,254.5,,16.08164838366456,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,207.33333333333334,986
2-Pentanone,0.0,254.5,,16.08164838366456,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,207.33333333333334,987
2-Pentanone,0.0,254.5,,-1.8422265136014493,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,207.33333333333334,988
2-Pentanone,0.0,254.5,,3.393889689679787,0.0721686166513333,,255.5,0.1118613558095666,0.9513199211328833,112.0,207.33333333333334,989
