metabolite,shap_mean_abs,shap_rank,log2fc,effect_size,p_value,abs_log2fc,fc_rank,p_adjusted,neg_log10_p,pval_rank,combined_score,final_rank
"Propanal, 2-methyl-",0.0,229.5,2.3737858734647435,-2.057170640128608,0.1176470588235294,2.3737858734647435,170.0,0.1666169005673335,0.7782809486022882,60.5,153.33333333333334,779
"Propanal, 2-methyl-",0.0,229.5,2.3737858734647435,-2.057170640128608,0.1176470588235294,2.3737858734647435,170.0,0.1666169005673335,0.7782809486022882,60.5,153.33333333333334,780
Methional,0.0,229.5,2.3671320831453424,-1.475700041403207,0.1176470588235294,2.3671320831453424,171.0,0.1666169005673335,0.7782809486022882,60.5,153.66666666666666,781
"Pentane, 3-methyl-",0.0013043478260869,135.0,1.442382955420726,-0.6312583815198631,0.3571452813677674,1.442382955420726,185.0,0.3672458086525684,0.43504315207806965,141.0,153.66666666666666,782
"2-Butenal, (E)-",0.0,229.5,2.3346101914444546,-1.9963116768338776,0.1176470588235294,2.3346101914444546,172.0,0.1666169005673335,0.7782809486022882,60.5,154.0,783
Methional,0.0,229.5,2.255341138848701,-2.222427294818812,0.1176470588235294,2.255341138848701,174.0,0.1666169005673335,0.7782809486022882,60.5,154.66666666666666,784
"1-Naphthalenamine, N-phenyl-",0.0011914893617021,143.0,1.8410953920820337,-0.974118961623314,0.3580317561057298,1.8410953920820337,182.0,0.3672458086525684,0.43504315207806965,141.0,155.33333333333334,785
Benzeneacetaldehyde,0.0,229.5,1.9636777170224908,-2.0603289786180654,0.1176470588235294,1.9636777170224908,177.0,0.1666169005673335,0.7782809486022882,60.5,155.66666666666666,786
Benzeneacetaldehyde,0.0,229.5,1.9636777170224908,-2.0603289786180654,0.1176470588235294,1.9636777170224908,177.0,0.1666169005673335,0.7782809486022882,60.5,155.66666666666666,787
Benzeneacetaldehyde,0.0,229.5,1.9636777170224908,-2.0603289786180654,0.1176470588235294,1.9636777170224908,177.0,0.1666169005673335,0.7782809486022882,60.5,155.66666666666666,788
3-Carene,0.0,229.5,1.93219958424157,-1.5499195972387352,0.1176470588235294,1.93219958424157,178.0,0.1666169005673335,0.7782809486022882,60.5,156.0,789
3-Carene,0.0,229.5,1.93219958424157,-1.5499195972387352,0.1176470588235294,1.93219958424157,178.0,0.1666169005673335,0.7782809486022882,60.5,156.0,790
3-Carene,0.0,229.5,1.93219958424157,-1.5499195972387352,0.1176470588235294,1.93219958424157,178.0,0.1666169005673335,0.7782809486022882,60.5,156.0,791
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,1.8869510280814308,-1.7130277190532586,0.1176470588235294,1.8869510280814308,180.0,0.1666169005673335,0.7782809486022882,60.5,156.66666666666666,792
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,1.8869510280814308,-1.7130277190532586,0.1176470588235294,1.8869510280814308,180.0,0.1666169005673335,0.7782809486022882,60.5,156.66666666666666,793
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,1.88677816729549,-1.812560804937222,0.1176470588235294,1.88677816729549,181.0,0.1666169005673335,0.7782809486022882,60.5,157.0,794
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,1.88677816729549,-1.812560804937222,0.1176470588235294,1.88677816729549,181.0,0.1666169005673335,0.7782809486022882,60.5,157.0,795
Benzeneacetaldehyde,0.0,229.5,1.573335896295255,-1.4589225346685455,0.1176470588235294,1.573335896295255,183.0,0.1666169005673335,0.7782809486022882,60.5,157.66666666666666,796
Benzeneacetaldehyde,0.0,229.5,1.573335896295255,-1.4589225346685455,0.1176470588235294,1.573335896295255,183.0,0.1666169005673335,0.7782809486022882,60.5,157.66666666666666,797
Benzeneacetaldehyde,0.0,229.5,1.573335896295255,-1.4589225346685455,0.1176470588235294,1.573335896295255,183.0,0.1666169005673335,0.7782809486022882,60.5,157.66666666666666,798
Benzeneacetaldehyde,0.0,229.5,1.4773283218115367,-1.3758291193604502,0.1176470588235294,1.4773283218115367,184.0,0.1666169005673335,0.7782809486022882,60.5,158.0,799
Benzeneacetaldehyde,0.0,229.5,1.4773283218115367,-1.3758291193604502,0.1176470588235294,1.4773283218115367,184.0,0.1666169005673335,0.7782809486022882,60.5,158.0,800
Benzeneacetaldehyde,0.0,229.5,1.4773283218115367,-1.3758291193604502,0.1176470588235294,1.4773283218115367,184.0,0.1666169005673335,0.7782809486022882,60.5,158.0,801
"Disulfide, dimethyl",0.0,229.5,0.985357593487916,0.293023246009218,0.1176470588235294,0.985357593487916,187.0,0.1666169005673335,0.7782809486022882,60.5,159.0,802
"Disulfide, dimethyl",0.0,229.5,0.985357593487916,0.293023246009218,0.1176470588235294,0.985357593487916,187.0,0.1666169005673335,0.7782809486022882,60.5,159.0,803
"Disulfide, dimethyl",0.0,229.5,0.985357593487916,0.293023246009218,0.1176470588235294,0.985357593487916,187.0,0.1666169005673335,0.7782809486022882,60.5,159.0,804
"Propane, 1,3-dimethoxy-",0.0,229.5,4.395862930122672,1.9616040989445704,0.2352941176470588,4.395862930122672,117.0,0.2625882352941176,0.5807247354487516,132.0,159.5,805
"1-Penten-3-one, 2-methyl-",0.0,229.5,4.054014396297832,-2.336787890547185,0.1834949035266435,4.054014396297832,124.0,0.2348398077244658,0.6292282838736521,126.0,159.83333333333334,806
"Indole-3-propionitrile, α-formamido-",0.0,229.5,3.824035180661038,-2.8404007734755607,0.1527901179143042,3.824035180661038,132.0,0.2029925852290041,0.6925198254017618,122.0,161.16666666666666,807
Toluene,0.0,229.5,3.66191411705146,-3.0342927464906446,0.1527901179143042,3.66191411705146,140.0,0.2029925852290041,0.6925198254017618,122.0,163.83333333333334,808
Toluene,0.0,229.5,3.66191411705146,-3.0342927464906446,0.1527901179143042,3.66191411705146,140.0,0.2029925852290041,0.6925198254017618,122.0,163.83333333333334,809
"Propane, 2-methoxy-2-methyl-",0.0012765957446808,138.5,,-1.1697172403610248,0.1834949035266435,,230.5,0.2348398077244658,0.6292282838736521,126.0,165.0,810
"Propane, 2-methoxy-2-methyl-",0.0012765957446808,138.5,,-1.725044638283696,0.1834949035266435,,230.5,0.2348398077244658,0.6292282838736521,126.0,165.0,811
"Propane, 2-methoxy-2-methyl-",0.0012340425531914,142.0,,-1.1697172403610248,0.1834949035266435,,230.5,0.2348398077244658,0.6292282838736521,126.0,166.16666666666666,812
"Propane, 2-methoxy-2-methyl-",0.0012340425531914,142.0,,-1.725044638283696,0.1834949035266435,,230.5,0.2348398077244658,0.6292282838736521,126.0,166.16666666666666,813
"Ethanol, 2-nitro-, propionate (ester)",0.0,229.5,3.196440095400125,-2.5569987972275623,0.1834949035266435,3.196440095400125,144.0,0.2348398077244658,0.6292282838736521,126.0,166.5,814
Toluene,0.0,229.5,2.9207160858435506,-1.247254811342374,0.1527901179143042,2.9207160858435506,154.0,0.2029925852290041,0.6925198254017618,122.0,168.5,815
Toluene,0.0,229.5,2.9207160858435506,-1.247254811342374,0.1527901179143042,2.9207160858435506,154.0,0.2029925852290041,0.6925198254017618,122.0,168.5,816
N-Dimethylaminomethyl-tert.-butyl-isopropylphosphine,0.0,229.5,2.9839483597610816,-1.6430781432056412,0.2178298990091935,2.9839483597610816,151.0,0.2625882352941176,0.5807247354487516,132.0,170.83333333333334,817
"Propane, 2-methoxy-2-methyl-",0.0,229.5,2.720156627432205,-2.316933031134273,0.1834949035266435,2.720156627432205,161.0,0.2348398077244658,0.6292282838736521,126.0,172.16666666666666,818
"Propane, 2-methoxy-2-methyl-",0.0,229.5,2.720156627432205,-2.316933031134273,0.1834949035266435,2.720156627432205,161.0,0.2348398077244658,0.6292282838736521,126.0,172.16666666666666,819
"Benzene, 1-methyl-3-(1-methylethyl)-",0.0,229.5,2.851632325460323,-1.4907293944149036,0.2352941176470588,2.851632325460323,157.0,0.2625882352941176,0.5807247354487516,132.0,172.83333333333334,820
1-Heptanol,0.0,229.5,,-8.256920523934467,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,821
1-Heptanol,0.0,229.5,,-12.987862515106237,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,822
1-Heptanol,0.0,229.5,,-6.430364388184896,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,823
1-Heptanol,0.0,229.5,,-8.256920523934467,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,824
1-Heptanol,0.0,229.5,,-12.987862515106237,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,825
1-Heptanol,0.0,229.5,,-6.430364388184896,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,826
1-Heptanol,0.0,229.5,,-8.256920523934467,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,827
1-Heptanol,0.0,229.5,,-12.987862515106237,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,828
1-Heptanol,0.0,229.5,,-6.430364388184896,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,829
"Disulfide, dimethyl",0.0,229.5,,-2.483354612838752,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,830
"Disulfide, dimethyl",0.0,229.5,,-6.539051153175333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,831
"Disulfide, dimethyl",0.0,229.5,,-0.342748665739029,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,832
"Disulfide, dimethyl",0.0,229.5,,-0.7999459624700652,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,833
"Disulfide, dimethyl",0.0,229.5,,-2.483354612838752,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,834
"Disulfide, dimethyl",0.0,229.5,,-6.539051153175333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,835
"Disulfide, dimethyl",0.0,229.5,,-0.342748665739029,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,836
"Disulfide, dimethyl",0.0,229.5,,-0.7999459624700652,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,837
"Disulfide, dimethyl",0.0,229.5,,-2.483354612838752,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,838
"Disulfide, dimethyl",0.0,229.5,,-6.539051153175333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,839
"Disulfide, dimethyl",0.0,229.5,,-0.342748665739029,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,840
"Disulfide, dimethyl",0.0,229.5,,-0.7999459624700652,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,841
Dimethyl trisulfide,0.0,229.5,,-20.12645005118168,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,842
Dimethyl trisulfide,0.0,229.5,,-13.446873280971635,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,843
Heptanal,0.0,229.5,,-5.535590627860555,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,844
Heptanal,0.0,229.5,,-6.265747886962827,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,845
Dimethyl sulfone,0.0,229.5,,-2.7123637470483333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,846
Dimethyl sulfone,0.0,229.5,,-2.7123637470483333,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,847
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,,-2.126757687831764,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,848
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,,-2.126757687831764,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,849
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,,-3.52407163797757,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,850
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0,229.5,,-3.52407163797757,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,851
Hexanal,0.0,229.5,,-2.220045258926393,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,852
"Butanal, 3-methyl-",0.0,229.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,853
Hexanal,0.0,229.5,,-2.815399065955289,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,854
Hexanal,0.0,229.5,,-3.177308831980457,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,855
"Butanal, 3-methyl-",0.0,229.5,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,856
"Butanal, 3-methyl-",0.0,229.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,857
"Butanal, 3-methyl-",0.0,229.5,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,858
"Butanal, 3-methyl-",0.0,229.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,859
"Butanal, 3-methyl-",0.0,229.5,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,860
Hexanal,0.0,229.5,,-2.934506599178116,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,861
"Butanal, 3-methyl-",0.0,229.5,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,862
"Butanal, 3-methyl-",0.0,229.5,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,863
"Butanal, 3-methyl-",0.0,229.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,864
"Butanal, 3-methyl-",0.0,229.5,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,865
"Butanal, 3-methyl-",0.0,229.5,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,866
"Butanal, 3-methyl-",0.0,229.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,867
"Butanal, 3-methyl-",0.0,229.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,868
"Butanal, 3-methyl-",0.0,229.5,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,869
"Butanal, 3-methyl-",0.0,229.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,870
"Butanal, 3-methyl-",0.0,229.5,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,871
"Butanal, 3-methyl-",0.0,229.5,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,872
"Butanal, 3-methyl-",0.0,229.5,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,873
"Butanal, 3-methyl-",0.0,229.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,874
"Butanal, 3-methyl-",0.0,229.5,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,875
"Butanal, 3-methyl-",0.0,229.5,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,876
"Butanal, 3-methyl-",0.0,229.5,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,877
"Butanal, 3-methyl-",0.0,229.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,878
"Butanal, 3-methyl-",0.0,229.5,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,879
"Butanal, 3-methyl-",0.0,229.5,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,880
"Butanal, 3-methyl-",0.0,229.5,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,881
"Butanal, 3-methyl-",0.0,229.5,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,882
"Butanal, 3-methyl-",0.0,229.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,883
"Butanal, 3-methyl-",0.0,229.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,884
"Butanal, 2-methyl-",0.0,229.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,885
"Butanal, 2-methyl-",0.0,229.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,886
"Butanal, 2-methyl-",0.0,229.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,887
"Butanal, 3-methyl-",0.0,229.5,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,888
"Butanal, 3-methyl-",0.0,229.5,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,889
"Butanal, 3-methyl-",0.0,229.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,890
"Butanal, 3-methyl-",0.0,229.5,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,891
"Butanal, 3-methyl-",0.0,229.5,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,892
"Butanal, 3-methyl-",0.0,229.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,893
"Butanal, 3-methyl-",0.0,229.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,894
"Butanal, 3-methyl-",0.0,229.5,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,895
"Butanal, 3-methyl-",0.0,229.5,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,896
"Butanal, 3-methyl-",0.0,229.5,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,897
"Butanal, 3-methyl-",0.0,229.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,898
"Butanal, 2-methyl-",0.0,229.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,899
"Butanal, 2-methyl-",0.0,229.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,900
"Butanal, 2-methyl-",0.0,229.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,901
"Butanal, 2-methyl-",0.0,229.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,902
"Butanal, 2-methyl-",0.0,229.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,903
Methional,0.0,229.5,,-3.51491544836586,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,904
"Butanal, 2-methyl-",0.0,229.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,905
"Butanal, 2-methyl-",0.0,229.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,906
"Butanal, 2-methyl-",0.0,229.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,907
"Butanal, 2-methyl-",0.0,229.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,908
"Butanal, 2-methyl-",0.0,229.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,909
"Butanal, 2-methyl-",0.0,229.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,910
"Butanal, 2-methyl-",0.0,229.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,911
"Butanal, 2-methyl-",0.0,229.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,912
"Butanal, 2-methyl-",0.0,229.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,913
"Butanal, 2-methyl-",0.0,229.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,914
"Butanal, 2-methyl-",0.0,229.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,915
"Butanal, 2-methyl-",0.0,229.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,916
"Butanal, 2-methyl-",0.0,229.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,917
"Butanal, 2-methyl-",0.0,229.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,918
"Butanal, 2-methyl-",0.0,229.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,919
"Nonane, 2,2,4,4,6,8,8-heptamethyl-",0.0,229.5,,-7.297034907209845,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,920
Nonanal,0.0,229.5,,-5.587165346692475,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,921
Nonanal,0.0,229.5,,-10.677514901167273,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,922
Octanal,0.0,229.5,,-4.059670269684877,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,923
Octanal,0.0,229.5,,-2.011802470001572,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,924
Octanal,0.0,229.5,,-2.8303743563016464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,925
Octanal,0.0,229.5,,-2.864955111522454,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,926
Octanal,0.0,229.5,,-4.059670269684877,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,927
Octanal,0.0,229.5,,-2.011802470001572,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,928
Octanal,0.0,229.5,,-2.8303743563016464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,929
Octanal,0.0,229.5,,-2.864955111522454,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,930
"Butanal, 2-methyl-",0.0,229.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,931
"Butanal, 2-methyl-",0.0,229.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,932
"Butanal, 2-methyl-",0.0,229.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,933
"Butanal, 2-methyl-",0.0,229.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,934
"Butanal, 2-methyl-",0.0,229.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,935
"Butanal, 2-methyl-",0.0,229.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,936
"Butanal, 2-methyl-",0.0,229.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,937
"Butanal, 2-methyl-",0.0,229.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,938
"Butanal, 2-methyl-",0.0,229.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,939
"Butanal, 2-methyl-",0.0,229.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,940
"Butanal, 2-methyl-",0.0,229.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,941
"Butanal, 2-methyl-",0.0,229.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,942
"Butanal, 2-methyl-",0.0,229.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,943
"Butanal, 2-methyl-",0.0,229.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,944
"Butanal, 2-methyl-",0.0,229.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,945
"Butanal, 2-methyl-",0.0,229.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,946
"Butanal, 2-methyl-",0.0,229.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,947
"Butanal, 2-methyl-",0.0,229.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,948
"1-Hexanol, 2-ethyl-",0.0,229.5,,-5.038837059651278,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,949
"1-Hexanol, 2-ethyl-",0.0,229.5,,-5.298397974286694,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,950
"1-Hexanol, 2-ethyl-",0.0,229.5,,-5.650442488625584,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,951
"2,3-Pentanedione",0.0,229.5,,-6.671956568656638,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,952
"Butanal, 2-methyl-",0.0,229.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,953
"Butanal, 2-methyl-",0.0,229.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,954
"Butanal, 2-methyl-",0.0,229.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,955
"Butanal, 2-methyl-",0.0,229.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,173.5,956
